poj_unicode,poj_input,kiplmj_unicode,kiplmj_input,main_id
tiò-hî-bûn,tio3-hi5-bun5,tiò-hî-bûn,tio3-hi5-bun5,4634
tián-pó-bûn,tian2-po2-bun5,tián-pó-bûn,tian2-po2-bun5,4635
chè-phín-bûn,che3-phin2-bun5,tsè-phín-bûn,tse3-phin2-bun5,4636
seng-lé-bûn,seng-le2-bun5,sing-lé-bûn,sing-le2-bun5,4637
pīn-tōaⁿ-pau,pin7-toann7-pau,pīn-tuānn-pau,pin7-tuann7-pau,4638
chū-khau,chu7-khau,tsū-khau,tsu7-khau,4639
siàn-bīn,sian3-bin7,siàn-bīn,sian3-bin7,4640
khí-pôaⁿ Kho-lâm,khi2-poann5 Kho-lam5,khí-puânn Kho-lâm,khi2-puann5 Kho-lam5,4641
ló͘-sô,loo2-so5,lóo-sô,loo2-so5,4642
ló͘-kha,loo2-kha,lóo-kha,loo2-kha,4643
"ún-iâⁿ",un2-iann5,ún-iânn,un2-iann5,4644
po-lê-sim,po-le5-sim,po-lê-sim,po-le5-sim,4645
chhâ-chúi-pió,chha5-chui2-pio2,tshâ-tsuí-pió,tsha5-tsui2-pio2,4646
bah-chhiau,bah-chhiau,bah-tshiau,bah-tshiau,4647
Gō͘-lâu lí án-chóaⁿ khòaⁿ,Goo7-lau5 li2 an2-choann2 khoann3,Gōo-lâu lí án-tsuánn khuànn,Goo7-lau5 li2 an2-tsuann2 khuann3,4648
8 hun bē-tàng koh khah koân--ah,87 hun be7-tang3 koh khah koan5--ah,87 hun bē-tàng koh khah kuân--ah,87 hun be7-tang3 koh khah kuan5--ah,4649
It-chhè lóng-sī ké-iáⁿ--ê,It-chhe3 long2-si7 ke2-iann2--e5,It-tshè lóng-sī ké-iánn--ê,It-tshe3 long2-si7 ke2-iann2--e5,4650
hennh góa bē tó,hennh goa2 be7 to2,hennh guá bē tó,hennh gua2 be7 to2,4651
Seng sêng-jīn lí tō-sī lín pêng-iú,Seng seng5-jin7 li2 to7-si7 lin2 peng5-iu2,Sing sîng-jīn lí tō-sī lín pîng-iú,Sing sing5-jin7 li2 to7-si7 lin2 ping5-iu2,4652
Lo̍h-khì niá gō͘-pah,Loh8-khi3 nia2 goo7-pah,Lo̍h-khì niá gōo-pah,Loh8-khi3 nia2 goo7-pah,4653
Bē-tàng kan-na góa khòaⁿ--tio̍h,Be7-tang3 kan-na goa2 khoann3--tioh8,Bē-tàng kan-na guá khuànn--tio̍h,Be7-tang3 kan-na gua2 khuann3--tioh8,4654
M̄-thang mn̄g chin khióng-pò͘,M7-thang mng7 chin khiong2-poo3,M̄-thang mn̄g tsin khióng-pòo,M7-thang mng7 tsin khiong2-poo3,4655
Lí ū-kàu hāi,Li2 u7-kau3 hai7,Lí ū-kàu hāi,Li2 u7-kau3 hai7,4656
chiām-sî mài kah góa kóng-oē,chiam7-si5 mai3 kah goa2 kong2-oe7,tsiām-sî mài kah guá kóng-uē,tsiam7-si5 mai3 kah gua2 kong2-ue7,4657
Che góa it-tēng kiat,Che goa2 it-teng7 kiat,Tse guá it-tīng kiat,Tse gua2 it-ting7 kiat,4658
Lín a-bú kám chai-iáⁿ lí tī chia hoat hùi-bûn,Lin2 a-bu2 kam2 chai-iann2 li2 ti7 chia hoat hui3-bun5,Lín a-bú kám tsai-iánn lí tī tsia huat huì-bûn,Lin2 a-bu2 kam2 tsai-iann2 li2 ti7 tsia huat hui3-bun5,4659
Phah-po̍k-lá-cho̍k,Phah-pok8-la2-chok8,Phah-po̍k-lá-tso̍k,Phah-pok8-la2-tsok8,4660
khioh-si̍p,khioh-sip8,khioh-si̍p,khioh-sip8,4661
o͘-liông-se̍h-toh,oo-liong5-seh8-toh,oo-liông-se̍h-toh,oo-liong5-seh8-toh,4662
bîn-bāng,bin5-bang7,bîn-bāng,bin5-bang7,4663
pàng-nih-sak,pang3-nih-sak,pàng-nih-sak,pang3-nih-sak,4664
hó bóe-sau,ho2 boe2-sau,hó bué-sau,ho2 bue2-sau,4665
chhn̂g-té,chhng5-te2,tshn̂g-té,tshng5-te2,4666
Bîn-chhn̂g-pang,Bin5-chhng5-pang,Bîn-tshn̂g-pang,Bin5-tshng5-pang,4667
bîn-chhn̂g-té,bin5-chhng5-te2,bîn-tshn̂g-té,bin5-tshng5-te2,4668
ho̍k-io̍k,hok8-iok8,ho̍k-io̍k,hok8-iok8,4669
sut-kùn,sut-kun3,sut-kùn,sut-kun3,4670
chip-sí-koat,chip-si2-koat,tsip-sí-kuat,tsip-si2-kuat,4671
toh-á-sńg,toh-a2-sng2,toh-á-sńg,toh-a2-sng2,4672
só͘-pái,soo2-pai2,sóo-pái,soo2-pai2,4673
choán-tâi-khì,choan2-tai5-khi3,tsuán-tâi-khì,tsuan2-tai5-khi3,4674
hō͘-lī-ū,hoo7-li7-u7,hōo-lī-ū,hoo7-li7-u7,4675
Khí-lāi-tī-liâu,Khi2-lai7-ti7-liau5,Khí-lāi-tī-liâu,Khi2-lai7-ti7-liau5,4676
Khí-kóng,Khi2-kong2,Khí-kóng,Khi2-kong2,4677
Kā-ha̍p,Ka7-hap8,Kā-ha̍p,Ka7-hap8,4678
pak-ki,pak-ki,pak-ki,pak-ki,4679
phah ian-chhiâng,phah ian-chhiang5,phah ian-tshiâng,phah ian-tshiang5,4680
chhùi-tûn,chhui3-tun5,tshuì-tûn,tshui3-tun5,4681
iân-hūn,ian5-hun7,iân-hūn,ian5-hun7,4682
Chô Chhò,Cho5 Chho3,Tsô Tshò,Tso5 Tsho3,4683
png-á-hio̍h,png-a2-hioh8,png-á-hio̍h,png-a2-hioh8,4684
Khiā-khîm,Khia7-khim5,Khiā-khîm,Khia7-khim5,4685
aú-chhùi-kháu,au2-chhui3-khau2,áu-tshuì-kháu,au2-tshui3-khau2,4686
kò͘-chhùi-khì,koo3-chhui3-khi3,kòo-tshuì-khì,koo3-tshui3-khi3,4687
bāng-hông,bang7-hong5,bāng-hông,bang7-hong5,4688
bāng-chhèng,bang7-chheng3,bāng-tshìng,bang7-tshing3,4689
bāng-chhiⁿ,bang7-chhinn,bāng-tshinn,bang7-tshinn,4690
bāng-chheⁿ,bang7-chhenn,bāng-tshenn,bang7-tshenn,4690
Hiong-gâ-lī,Hiong-ga5-li7,Hiong-gâ-lī,Hiong-ga5-li7,4691
khoài-sok thiap,khoai3-sok thiap,khuài-sok thiap,khuai3-sok thiap,4692
hóe-chhiⁿ chio̍h,hoe2-chhinn chioh8,hué-tshinn tsio̍h,hue2-tshinn tsioh8,4693
uî-lô͘-chhài,ui5-loo5-chhai3,uî-lôo-tshài,ui5-loo5-tshai3,4694
bāng-chèng,bang7-cheng3,bāng-tsìng,bang7-tsing3,4695
bāng-chhiⁿ,bang7-chhinn,bāng-tshinn,bang7-tshinn,4696
bí-jîn-hî,bi2-jin5-hi5,bí-jîn-hî,bi2-jin5-hi5,4697
Siōng-hái mo͘-hē,Siong7-hai2 moo-he7,Siōng-hái moo-hē,Siong7-hai2 moo-he7,4698
bû-ti,bu5-ti,bû-ti,bu5-ti,4699
góa aì Tâi-oân,goa2 ai3 Tai5-oan5,guá ài Tâi-uân,gua2 ai3 Tai5-uan5,4700
chhia-lián piáⁿ,chhia-lian2 piann2,tshia-lián piánn,tshia-lian2 piann2,4701
mài mn̄g chiok khióng-pò͘,mai3 mng7 chiok khiong2-poo3,mài mn̄g tsiok khióng-pòo,mai3 mng7 tsiok khiong2-poo3,4702
hî-tû-á,hi5-tu5-a2,hî-tû-á,hi5-tu5-a2,4703
pūn kha pūn chhiú,pun7 kha pun7 chhiu2,pūn kha pūn tshiú,pun7 kha pun7 tshiu2,4704
put-tap-put-chhit,put-tap-put-chhit,put-tap-put-tshit,put-tap-put-tshit,4705
pîn-tōaⁿ-kut,pin5-toann7-kut,pîn-tuānn-kut,pin5-tuann7-kut,4706
gōa-séng-ti,goa7-seng2-ti,guā-síng-ti,gua7-sing2-ti,4707
hō͘-sut-á,hoo7-sut-a2,hōo-sut-á,hoo7-sut-a2,4708
kha-chhng-khang,kha-chhng-khang,kha-tshng-khang,kha-tshng-khang,4709
piⁿ-á-mn̂g,pinn-a2-mng5,pinn-á-mn̂g,pinn-a2-mng5,4710
mô͘-kóng-iām,moo5-kong2-iam7,môo-kóng-iām,moo5-kong2-iam7,4711
mô͘-kńg-iām,moo5-kng2-iam7,môo-kńg-iām,moo5-kng2-iam7,4712
tîn-pi,tin5-pi,tîn-pi,tin5-pi,4713
Sai-siat-cho̍k,Sai-siat-chok8,Sai-siat-tso̍k,Sai-siat-tsok8,4714
Sé-hîm,Se2-him5,Sé-hîm,Se2-him5,4715
chu-á-tâi,chu-a2-tai5,tsu-á-tâi,tsu-a2-tai5,4716
gāi-gio̍h,gai7-gioh8,gāi-gio̍h,gai7-gioh8,4717
kiat-sok,kiat-sok,kiat-sok,kiat-sok,4718
chhio-tiô,chhio-tio5,tshio-tiô,tshio-tio5,4719
iân-tâu-phiau-phiat,ian5-tau5-phiau-phiat,iân-tâu-phiau-phiat,ian5-tau5-phiau-phiat,4720
Chhân-liâu-káng,Chhan5-liau5-kang2,Tshân-liâu-káng,Tshan5-liau5-kang2,4721
Làm-á-kau,Lam3-a2-kau,Làm-á-kau,Lam3-a2-kau,4722
Tâi-pak Chhia-thâu,Tai5-pak Chhia-thau5,Tâi-pak Tshia-thâu,Tai5-pak Tshia-thau5,4723
saⁿ-keng-á,sann-keng-a2,sann-king-á,sann-king-a2,4724
bāng-lō͘-âng,bang7-loo7-ang5,bāng-lōo-âng,bang7-loo7-ang5,4725
sài-hā-cho̍k,sai3-ha7-chok8,sài-hā-tso̍k,sai3-ha7-tsok8,4726
"ūn-choán-chhiú",un7-choan2-chhiu2,ūn-tsuán-tshiú,un7-tsuan2-tshiu2,4727
An-tok,An-tok,An-tok,An-tok,4728
Bí-kî-chhí,Bi2-ki5-chhi2,Bí-kî-tshí,Bi2-ki5-tshi2,4729
Bí-kî-chhú,Bi2-ki5-chhu2,Bí-kî-tshú,Bi2-ki5-tshu2,4729
Tông-nó͘-ah,Tong5-noo2-ah,Tông-nóo-ah,Tong5-noo2-ah,4730
that  á,that  a2,that  á,that  a2,4731
lah-sap-oē,lah-sap-oe7,lah-sap-uē,lah-sap-ue7,4733
chhōa-lō͘ ki,chhoa7-loo7 ki,tshuā-lōo ki,tshua7-loo7 ki,4734
kham má tò chiùⁿ,kham ma2 to3 chiunn3,kham má tò tsiùnn,kham ma2 to3 tsiunn3,4735
sio chhân-chháu,sio chhan5-chhau2,sio tshân-tsháu,sio tshan5-tshau2,4736
bah-chàng kak,bah-chang3 kak,bah-tsàng kak,bah-tsang3 kak,4738
sio-chhiân,sio-chhian5,sio-tshiân,sio-tshian5,4739
phia̍t á,phiat8 a2,phia̍t á,phiat8 a2,4740
koàn-á sng,koan3-a2 sng,kuàn-á sng,kuan3-a2 sng,4741
koàn-á suiⁿ,koan3-a2 suinn,kuàn-á suinn,kuan3-a2 suinn,4741
thâi-ti,thai5-ti,thâi-ti,thai5-ti,4742
chhōe bô,chhoe7 bo5,tshuē bô,tshue7 bo5,4743
mo͘-khî,moo-khi5,moo-khî,moo-khi5,4744
chek-peh a-hiaⁿ,chek-peh a-hiann,tsik-peh a-hiann,tsik-peh a-hiann,4745
teh-tó liān io,teh-to2 lian7 io,teh-tó liān io,teh-to2 lian7 io,4746
kiap tâng kiap thih,kiap tang5 kiap thih,kiap tâng kiap thih,kiap tang5 kiap thih,4747
hàiⁿ  tiong-chhiu,hainn3  tiong-chhiu,hàinn  tiong-tshiu,hainn3  tiong-tshiu,4748
chúi pang-soaⁿ,chui2 pang-soann,tsuí pang-suann,tsui2 pang-suann,4749
phiàn- hún,phian3- hun2,phiàn- hún,phian3- hun2,4750
Lô-chúi-khe,Lo5-chui2-khe,Lô-tsuí-khe,Lo5-tsui2-khe,4751
khut-kak,khut-kak,khut-kak,khut-kak,4752
hong -chū -á,hong -chu7 -a2,hong -tsū -á,hong -tsu7 -a2,4753
ke-khu,ke-khu,ke-khu,ke-khu,4754
bîn-cho̍k-chú-gī,bin5-chok8-chu2-gi7,bîn-tso̍k-tsú-gī,bin5-tsok8-tsu2-gi7,4755
"âng-teng-khu",ang5-teng-khu,âng-ting-khu,ang5-ting-khu,4756
Tân Chúi-píⁿ,Tan5 Chui2-pinn2,Tân Tsuí-pínn,Tan5 Tsui2-pinn2,4757
liû-thé le̍k-ha̍k,liu5-the2 lek8-hak8,liû-thé li̍k-ha̍k,liu5-the2 lik8-hak8,4758
Thian-liông-kok,Thian-liong5-kok,Thian-liông-kok,Thian-liong5-kok,4759
kang-têng sò͘-ha̍k,kang-teng5 soo3-hak8,kang-tîng sòo-ha̍k,kang-ting5 soo3-hak8,4760
sòaⁿ-sèng tāi-sò͘,soann3-seng3 tai7-soo3,suànn-sìng tāi-sòo,suann3-sing3 tai7-soo3,4761
tiān-ki kang-têng,tian7-ki kang-teng5,tiān-ki kang-tîng,tian7-ki kang-ting5,4762
ki-hâi kang-têng,ki-hai5 kang-teng5,ki-hâi kang-tîng,ki-hai5 kang-ting5,4763
jîn-kang tì-hūi,jin5-kang ti3-hui7,jîn-kang tì-huī,jin5-kang ti3-hui7,4764
chi̍t-pêng chi̍t-kok,chit8-peng5 chit8-kok,tsi̍t-pîng tsi̍t-kok,tsit8-ping5 tsit8-kok,4765
hàn-lô,han3-lo5,hàn-lô,han3-lo5,4766
Bîn-chú Chìn-pō͘ Tóng,Bin5-chu2 Chin3-poo7 Tong2,Bîn-tsú Tsìn-pōo Tóng,Bin5-tsu2 Tsin3-poo7 Tong2,4767
Chiúⁿ Uī-súi,Chiunn2 Ui7-sui2,Tsiúnn Uī-suí,Tsiunn2 Ui7-sui2,4768
Lîm Hiàn-tông,Lim5 Hian3-tong5,Lîm Hiàn-tông,Lim5 Hian3-tong5,4769
Lōa Hô,Loa7 Ho5,Luā Hô,Lua7 Ho5,4770
Sèng-kiat-se̍k,Seng3-kiat-sek8,Sìng-kiat-si̍k,Sing3-kiat-sik8,4771
bîn-chhùi,bin5-chhui3,bîn-tshuì,bin5-tshui3,4772
tân-hāi,tan5-hai7,tân-hāi,tan5-hai7,4773
tân-he̍k,tan5-hek8,tân-hi̍k,tan5-hik8,4774
Siau-hông-sú,Siau-hong5-su2,Siau-hông-sú,Siau-hong5-su2,4775
siau-hông-kio̍k,siau-hong5-kiok8,siau-hông-kio̍k,siau-hong5-kiok8,4776
iú-ki hòa-ha̍k,iu2-ki hoa3-hak8,iú-ki huà-ha̍k,iu2-ki hua3-hak8,4777
chèng-kui,cheng3-kui,tsìng-kui,tsing3-kui,4778
bu̍t-lí hòa-ha̍k,but8-li2 hoa3-hak8,bu̍t-lí huà-ha̍k,but8-li2 hua3-hak8,4779
jia̍t-le̍k-ha̍k,jiat8-lek8-hak8,jia̍t-li̍k-ha̍k,jiat8-lik8-hak8,4780
bî-hun,bi5-hun,bî-hun,bi5-hun,4781
sió-sò͘-tiám,sio2-soo3-tiam2,sió-sòo-tiám,sio2-soo3-tiam2,4782
tì-lêng tiān-oē,ti3-leng5 tian7-oe7,tì-lîng tiān-uē,ti3-ling5 tian7-ue7,4783
chhim-tō͘ ha̍k-si̍p,chhim-too7 hak8-sip8,chhim-tōo ha̍k-si̍p,chhim-too7 hak8-sip8,4784
Chheng-hôa Tāi-ha̍k,Chheng-hoa5 Tai7-hak8,Tshing-huâ Tāi-ha̍k,Tshing-hua5 Tai7-hak8,4785
hòa-ha̍k kang-têng,hoa3-hak8 kang-teng5,huà-ha̍k kang-tîng,hua3-hak8 kang-ting5,4786
sîn-keng bāng-lō͘,sin5-keng bang7-loo7,sîn-king bāng-lōo,sin5-king bang7-loo7,4787
châi-liāu le̍k-ha̍k,chai5-liau7 lek8-hak8,tsâi-liāu li̍k-ha̍k,tsai5-liau7 lik8-hak8,4788
tōng-le̍k-ha̍k,tong7-lek8-hak8,tōng-li̍k-ha̍k,tong7-lik8-hak8,4789
têng-sū khòng-chè,teng5-su7 khong3-che3,tîng-sū khòng-tsè,ting5-su7 khong3-tse3,4790
Tâi-oân to̍k-li̍p ūn-tōng,Tai5-oan5 tok8-lip8 un7-tong7,Tâi-uân to̍k-li̍p ūn-tōng,Tai5-uan5 tok8-lip8 un7-tong7,4791
Hàn Bú-tè,Han3 Bu2-te3,Hàn Bú-tè,Han3 Bu2-te3,4792
Sam-kok-ián-gī,Sam-kok-ian2-gi7,Sam-kok-ián-gī,Sam-kok-ian2-gi7,4793
Lîm Chùn-kia̍t,Lim5 Chun3-kiat8,Lîm Tsùn-kia̍t,Lim5 Tsun3-kiat8,4794
kok-chè kî-khan,kok-che3 ki5-khan,kok-tsè kî-khan,kok-tse3 ki5-khan,4795
Tâi-oân Ji̍t-pún sî-tāi,Tai5-oan5 Jit8-pun2 si5-tai7,Tâi-uân Ji̍t-pún sî-tāi,Tai5-uan5 Jit8-pun2 si5-tai7,4796
Tiâu-sián Ji̍t-pún sî-tāi,Tiau5-sian2 Jit8-pun2 si5-tai7,Tiâu-sián Ji̍t-pún sî-tāi,Tiau5-sian2 Jit8-pun2 si5-tai7,4797
Ji̍t-pún sî-tāi,Jit8-pun2 si5-tai7,Ji̍t-pún sî-tāi,Jit8-pun2 si5-tai7,4798
o͘-àm sî-tāi,oo-am3 si5-tai7,oo-àm sî-tāi,oo-am3 si5-tai7,4799
Tâi-tāi Pēⁿ-īⁿ,Tai5-tai7 Penn7-inn7,Tâi-tāi Pēnn-īnn,Tai5-tai7 Penn7-inn7,4800
Tâi-tāi Pīⁿ-īⁿ,Tai5-tai7 Pinn7-inn7,Tâi-tāi Pīnn-īnn,Tai5-tai7 Pinn7-inn7,4800
Tân Têng-pho,Tan5 Teng5-pho,Tân Tîng-pho,Tan5 Ting5-pho,4801
Ka-lông,Ka-long5,Ka-lông,Ka-long5,4802
Ka-gī Lông-lîm Ha̍k-hāu,Ka-gi7 Long5-lim5 Hak8-hau7,Ka-gī Lông-lîm Ha̍k-hāu,Ka-gi7 Long5-lim5 Hak8-hau7,4803
Ka-lông,Ka-long5,Ka-lông,Ka-long5,4804
hong-biū,hong-biu7,hong-biū,hong-biu7,4805
Chiúⁿ Kng-thâu,Chiunn2 Kng-thau5,Tsiúnn Kng-thâu,Tsiunn2 Kng-thau5,4806
Hân-bûn,Han5-bun5,Hân-bûn,Han5-bun5,4807
Tâi-chek-tiān,Tai5-chek-tian7,Tâi-tsik-tiān,Tai5-tsik-tian7,4808
Tâi-oân Chek-thé Tiān-lō͘,Tai5-oan5 Chek-the2 Tian7-loo7,Tâi-uân Tsik-thé Tiān-lōo,Tai5-uan5 Tsik-the2 Tian7-loo7,4809
Tâi-oân Chek-thé Tiān-lō͘ Chè-chō Kó͘-hūn Iú-hān Kong-si,Tai5-oan5 Chek-the2 Tian7-loo7 Che3-cho7 Koo2-hun7 Iu2-han7 Kong-si,Tâi-uân Tsik-thé Tiān-lōo Tsè-tsō Kóo-hūn Iú-hān Kong-si,Tai5-uan5 Tsik-the2 Tian7-loo7 Tse3-tso7 Koo2-hun7 Iu2-han7 Kong-si,4810
kài-kip-iōng-jím,kai3-kip-iong7-jim2,kài-kip-iōng-jím,kai3-kip-iong7-jim2,4811
"Ông Éng-khèng",Ong5 Eng2-kheng3,Ông Íng-khìng,Ong5 Ing2-khing3,4812
Lí Oán-tiat,Li2 Oan2-tiat,Lí Uán-tiat,Li2 Uan2-tiat,4813
sai-pak-hō͘,sai-pak-hoo7,sai-pak-hōo,sai-pak-hoo7,4814
chiong-su,chiong-su,tsiong-su,tsiong-su,4815
chhiah-kiuⁿ,chhiah-kiunn,tshiah-kiunn,tshiah-kiunn,4816
thiaⁿ-bô,thiann-bo5,thiann-bô,thiann-bo5,4817
chin nau-jiat,chin nau-jiat,tsin nau-jiat,tsin nau-jiat,4818
ta-sò-hoe,ta-so3-hoe,ta-sò-hue,ta-so3-hue,4819
chhù-piⁿ-thâu-bóe,chhu3-pinn-thau5-boe2,tshù-pinn-thâu-bué,tshu3-pinn-thau5-bue2,4820
ta-chúi-kî,ta-chui2-ki5,ta-tsuí-kî,ta-tsui2-ki5,4821
Chiù che á,Chiu3 che a2,Tsiù tse á,Tsiu3 tse a2,4822
chèng-hoe,cheng3-hoe,tsìng-hue,tsing3-hue,4823
"ū-kàu chhù-bī",u7-kau3 chhu3-bi7,ū-kàu tshù-bī,u7-kau3 tshu3-bi7,4824
khah kín chi̍t-ē,khah kin2 chit8-e7,khah kín tsi̍t-ē,khah kin2 tsit8-e7,4825
góa ē kiaⁿ,goa2 e7 kiann,guá ē kiann,gua2 e7 kiann,4826
kho͘-chhùi-chi̍h,khoo-chhui3-chih8,khoo-tshuì-tsi̍h,khoo-tshui3-tsih8,4827
Góa cha-hng khì Ka-gī,Goa2 cha-hng khi3 Ka-gi7,Guá tsa-hng khì Ka-gī,Gua2 tsa-hng khi3 Ka-gi7,4828
Góa cha-huiⁿ khì Ka-gī,Goa2 cha-huinn khi3 Ka-gi7,Guá tsa-huinn khì Ka-gī,Gua2 tsa-huinn khi3 Ka-gi7,4828
tōa-lō͘,toa7-loo7,tuā-lōo,tua7-loo7,4829
chiáu-á -mo͘ kiû,chiau2-a2 -moo kiu5,tsiáu-á -moo kiû,tsiau2-a2 -moo kiu5,4830
thâu-mo͘ kho͘-á,thau5-moo khoo-a2,thâu-moo khoo-á,thau5-moo khoo-a2,4831
chhiah cha-bó͘,chhiah cha-boo2,tshiah tsa-bóo,tshiah tsa-boo2,4832
phàⁿ- kóng -á -chháu,phann3- kong2 -a2 -chhau2,phànn- kóng -á -tsháu,phann3- kong2 -a2 -tshau2,4833
kap-á thiàu,kap-a2 thiau3,kap-á thiàu,kap-a2 thiau3,4834
siông-á,siong5-a2,siông-á,siong5-a2,4835
peh-ha,peh-ha,peh-ha,peh-ha,4836
lui,lui,lui,lui,4837
thǹg-pak-theh,thng3-pak-theh,thǹg-pak-theh,thng3-pak-theh,4838
thùiⁿ-pak-theh,thuinn3-pak-theh,thuìnn-pak-theh,thuinn3-pak-theh,4838
aū chit-ê,au7 chit-e5,āu tsit-ê,au7 tsit-e5,4839
aū -chi̍t -uī,au7 -chit8 -ui7,āu -tsi̍t -uī,au7 -tsit8 -ui7,4840
chhu lâu-á,chhu lau5-a2,tshu lâu-á,tshu lau5-a2,4841
chhu kha-chhng chio̍h á,chhu kha-chhng chioh8 a2,tshu kha-tshng tsio̍h á,tshu kha-tshng tsioh8 a2,4842
chhu kha-chhuiⁿ  chio̍h á,chhu kha-chhuinn  chioh8 a2,tshu kha-tshuinn  tsio̍h á,tshu kha-tshuinn  tsioh8 a2,4842
chúi-goân-thâu,chui2-goan5-thau5,tsuí-guân-thâu,tsui2-guan5-thau5,4843
téng-liû,teng2-liu5,tíng-liû,ting2-liu5,4844
thô͘,thoo5,thôo,thoo5,4845
ta-sò tē,ta-so3 te7,ta-sò tē,ta-so3 te7,4846
khò-sò-tē,kho3-so3-te7,khò-sò-tē,kho3-so3-te7,4847
ta-thô͘,ta-thoo5,ta-thôo,ta-thoo5,4848
hàn-tē,han3-te7,hàn-tē,han3-te7,4849
thô͘-bīn,thoo5-bin7,thôo-bīn,thoo5-bin7,4850
thô͘-chit,thoo5-chit,thôo-tsit,thoo5-tsit,4851
tē-chit,te7-chit,tē-tsit,te7-tsit,4852
soaⁿ-lūn á,soann-lun7 a2,suann-lūn á,suann-lun7 a2,4853
sió soaⁿ-lūn,sio2 soann-lun7,sió suann-lūn,sio2 suann-lun7,4854
sè-lia̍p soaⁿ,se3-liap8 soann,sè-lia̍p suann,se3-liap8 suann,4855
sió soaⁿ-lūn á,sio2 soann-lun7 a2,sió suann-lūn á,sio2 suann-lun7 a2,4856
soaⁿ-khok,soann-khok,suann-khok,suann-khok,4857
soaⁿ-khàm,soann-kham3,suann-khàm,suann-kham3,4858
soaⁿ-khàm té,soann-kham3 te2,suann-khàm té,suann-kham3 te2,4859
kheⁿ á,khenn a2,khenn á,khenn a2,4860
tōng-khang,tong7-khang,tōng-khang,tong7-khang,4861
soaⁿ-téng bóe-liu,soann-teng2 boe2-liu,suann-tíng bué-liu,suann-ting2 bue2-liu,4862
soaⁿ khe-á chúi,soann khe-a2 chui2,suann khe-á tsuí,suann khe-a2 tsui2,4863
soaⁿ-chúi,soann-chui2,suann-tsuí,suann-tsui2,4864
khe-kau,khe-kau,khe-kau,khe-kau,4865
thiⁿ-kuiⁿ,thinn-kuinn,thinn-kuinn,thinn-kuinn,4866
thiⁿ-kng ah,thinn-kng ah,thinn-kng ah,thinn-kng ah,4867
thiⁿ-kuiⁿ ah,thinn-kuinn ah,thinn-kuinn ah,thinn-kuinn ah,4867
thiⁿ-piⁿ hái-kak,thinn-pinn hai2-kak,thinn-pinn hái-kak,thinn-pinn hai2-kak,4868
thiⁿ-àm ah,thinn-am3 ah,thinn-àm ah,thinn-am3 ah,4869
ji̍t-thâu àm,jit8-thau5 am3,ji̍t-thâu àm,jit8-thau5 am3,4870
ji̍t,jit8,ji̍t,jit8,4871
pàng hō͘-pe̍h,pang3 hoo7-peh8,pàng hōo-pe̍h,pang3 hoo7-peh8,4872
o͘-kha sai lâm,oo-kha sai lam5,oo-kha sai lâm,oo-kha sai lam5,4873
ji̍t-thâu hō͘,jit8-thau5 hoo7,ji̍t-thâu hōo,jit8-thau5 hoo7,4874
ji̍t lo̍h-soaⁿ,jit8 loh8-soann,ji̍t lo̍h-suann,jit8 loh8-suann,4875
chúi-thó͘ bē-ha̍h,chui2-thoo2 be7-hah8,tsuí-thóo bē-ha̍h,tsui2-thoo2 be7-hah8,4876
chhut ji̍t-thâu,chhut jit8-thau5,tshut ji̍t-thâu,tshut jit8-thau5,4877
im tōa-chúi,im toa7-chui2,im tuā-tsuí,im tua7-tsui2,4878
hoàn-chúi,hoan3-chui2,huàn-tsuí,huan3-tsui2,4879
chio̍h sap-á,chioh8 sap-a2,tsio̍h sap-á,tsioh8 sap-a2,4880
peng-kak,peng-kak,ping-kak,ping-kak,4881
cha-bó͘-hō͘,cha-boo2-hoo7,tsa-bóo-hōo,tsa-boo2-hoo7,4882
goe̍h chia̍h ji̍t,goeh8 chiah8 jit8,gue̍h tsia̍h ji̍t,gueh8 tsiah8 jit8,4883
goe̍h-niû uî-kho͘,goeh8-niu5 ui5-khoo,gue̍h-niû uî-khoo,gueh8-niu5 ui5-khoo,4884
goe̍h-kho͘,goeh8-khoo,gue̍h-khoo,gueh8-khoo,4885
chúi-thó͘ put-ho̍k,chui2-thoo2 put-hok8,tsuí-thóo put-ho̍k,tsui2-thoo2 put-hok8,4886
pòaⁿ soaⁿ-io,poann3 soann-io,puànn suann-io,puann3 suann-io,4887
pòaⁿ-io,poann3-io,puànn-io,puann3-io,4888
pòaⁿ-soaⁿ-á,poann3-soann-a2,puànn-suann-á,puann3-suann-a2,4889
phōaⁿ-chúi,phoann7-chui2,phuānn-tsuí,phuann7-tsui2,4890
im-chúi,im-chui2,im-tsuí,im-tsui2,4891
chio̍h-thâu liap-á,chioh8-thau5 liap-a2,tsio̍h-thâu liap-á,tsioh8-thau5 liap-a2,4892
tî,ti5,tî,ti5,4893
tōa-khut,toa7-khut,tuā-khut,tua7-khut,4894
hái-soa-po͘,hai2-soa-poo,hái-sua-poo,hai2-sua-poo,4895
hái-soaⁿ-phiâⁿ,hai2-soann-phiann5,hái-suann-phiânn,hai2-suann-phiann5,4896
thô͘-bê ko,thoo5-be5 ko,thôo-bê ko,thoo5-be5 ko,4897
nōa kô͘ môe,noa7 koo5 moe5,nuā kôo muê,nua7 koo5 mue5,4898
lo̍k kô͘ môe,lok8 koo5 moe5,lo̍k kôo muê,lok8 koo5 mue5,4899
lo̍k-kô͘-môe-á,lok8-koo5-moe5-a2,lo̍k-kôo-muê-á,lok8-koo5-mue5-a2,4900
